Date	Time	O_U	O_V	O_Pa	O_ta	O_td	O_RH	O_RN_ACC	O_radiation	O_PM2_5	O_O3	O_NO2	O_CO	O_SO2	O_PM10
20180902	1	-1.26306	0.141808	1002.37	23.6667	16.2	64.8333	0	142.2	11	0.0215	0.0176	0.3846	0.0035	22
20180902	2	-1.23552	-0.16023	1000.88	29.6833	16.0667	44	0	220.667	8	0.0377	0.0192	0.3534	0.0035	18
20180902	3	-1.52403	-0.17671	1001.38	26.5	15.2333	50.3333	0	22	7	0.0229	0.0176	0.3436	0.0034	13
20180902	4	-1.38492	0.085505	1002.23	21.9167	13.85	60.5	0	0	5	0.0245	0.0078	0.2872	0.0032	11
20180902	5	-1.31667	0	1001.18	22.7667	13.05	55.1667	0	145.8	4	0.0251	0.0128	0.291	0.0033	12
20180902	6	-1.26461	0.163247	998.017	28.75	15.1	43.6667	0	213.333	9	0.049	0.0195	0.3457	0.0036	17
20180902	7	-0.923679	1.43779	997.417	26.5167	17.6833	58.8333	0	8.33333	9	0.0253	0.0209	0.3645	0.0035	18
20180902	8	-0.771652	0.320955	996.117	24.2667	18.1	68.8333	0	0	7	0.0202	0.011	0.3068	0.0033	14
20180902	9	-0.818841	-0.106569	994.367	23.75	19.7333	78.8333	2.5	16.6	8	0.008	0.025	0.419	0.0035	19
20180902	10	0.532858	-0.282708	990.733	24.7167	21.7833	84.3333	16.5	41.6667	13	0.0159	0.028	0.4696	0.0037	24
20180902	11	-0.109035	0.103406	989.017	21.6833	21.0833	97	15.5	1.5	7	0.0171	0.0364	0.4948	0.0037	12
20180902	12	0.64947	-0.592494	987.233	20.8	20.2333	96.8333	0	0	9	0.018	0.0184	0.3782	0.0037	16
20180902	13	1.50179	-1.1142	987.95	21.6333	18.5	83.6667	0	134	10	0.0189	0.0223	0.4203	0.0038	19
20180902	14	2.33664	-1.84276	986.417	26.85	16.0667	52	0	232.667	9	0.0378	0.0173	0.3748	0.0036	19
20180902	15	2.16787	-0.662372	989.567	23.7333	13.7667	54	0	49	9	0.0271	0.0197	0.3667	0.0039	20
20180903	1	-1.31667	0	1001.18	22.7667	13.05	55.1667	0	145.8	4	0.0251	0.0128	0.291	0.0033	12
20180903	2	-1.26461	0.163247	998.017	28.75	15.1	43.6667	0	213.333	9	0.049	0.0195	0.3457	0.0036	17
20180903	3	-0.923679	1.43779	997.417	26.5167	17.6833	58.8333	0	8.33333	9	0.0253	0.0209	0.3645	0.0035	18
20180903	4	-0.771652	0.320955	996.117	24.2667	18.1	68.8333	0	0	7	0.0202	0.011	0.3068	0.0033	14
20180903	5	-0.818841	-0.106569	994.367	23.75	19.7333	78.8333	2.5	16.6	8	0.008	0.025	0.419	0.0035	19
20180903	6	0.532858	-0.282708	990.733	24.7167	21.7833	84.3333	16.5	41.6667	13	0.0159	0.028	0.4696	0.0037	24
20180903	7	-0.109035	0.103406	989.017	21.6833	21.0833	97	15.5	1.5	7	0.0171	0.0364	0.4948	0.0037	12
20180903	8	0.64947	-0.592494	987.233	20.8	20.2333	96.8333	0	0	9	0.018	0.0184	0.3782	0.0037	16
20180903	9	1.50179	-1.1142	987.95	21.6333	18.5	83.6667	0	134	10	0.0189	0.0223	0.4203	0.0038	19
20180903	10	2.33664	-1.84276	986.417	26.85	16.0667	52	0	232.667	9	0.0378	0.0173	0.3748	0.0036	19
20180903	11	2.16787	-0.662372	989.567	23.7333	13.7667	54	0	49	9	0.0271	0.0197	0.3667	0.0039	20
20180903	12	0.623775	0.017844	991.167	20.4	15.4333	73.6667	0	0	9	0.0254	0.0174	0.3825	0.0038	19
20180903	13	2.13509	-0.057003	992.8	22.6667	15.1167	64.1667	0	136.8	10	0.0272	0.0257	0.4105	0.0043	26
20180903	14	4.6277	-0.50163	992.55	27.7167	13.5333	42	0	245	10	0.0463	0.0196	0.3987	0.0041	32
20180903	15	2.19371	-0.045603	993.967	24.5667	17.6833	67.3333	0	46	16	0.0453	0.0258	0.4605	0.0043	38
20180904	1	-0.818841	-0.106569	994.367	23.75	19.7333	78.8333	2.5	16.6	8	0.008	0.025	0.419	0.0035	19
20180904	2	0.532858	-0.282708	990.733	24.7167	21.7833	84.3333	16.5	41.6667	13	0.0159	0.028	0.4696	0.0037	24
20180904	3	-0.109035	0.103406	989.017	21.6833	21.0833	97	15.5	1.5	7	0.0171	0.0364	0.4948	0.0037	12
20180904	4	0.64947	-0.592494	987.233	20.8	20.2333	96.8333	0	0	9	0.018	0.0184	0.3782	0.0037	16
20180904	5	1.50179	-1.1142	987.95	21.6333	18.5	83.6667	0	134	10	0.0189	0.0223	0.4203	0.0038	19
20180904	6	2.33664	-1.84276	986.417	26.85	16.0667	52	0	232.667	9	0.0378	0.0173	0.3748	0.0036	19
20180904	7	2.16787	-0.662372	989.567	23.7333	13.7667	54	0	49	9	0.0271	0.0197	0.3667	0.0039	20
20180904	8	0.623775	0.017844	991.167	20.4	15.4333	73.6667	0	0	9	0.0254	0.0174	0.3825	0.0038	19
20180904	9	2.13509	-0.057003	992.8	22.6667	15.1167	64.1667	0	136.8	10	0.0272	0.0257	0.4105	0.0043	26
20180904	10	4.6277	-0.50163	992.55	27.7167	13.5333	42	0	245	10	0.0463	0.0196	0.3987	0.0041	32
20180904	11	2.19371	-0.045603	993.967	24.5667	17.6833	67.3333	0	46	16	0.0453	0.0258	0.4605	0.0043	38
20180904	12	-0.048103	-0.292586	994.883	21.8	19.2	85.5	0	0	19	0.0265	0.0219	0.4886	0.004	36
20180904	13	-0.319341	0.239482	995.817	23.0167	18.15	74.8333	0	75	21	0.0225	0.0377	0.5855	0.0047	42
20180904	14	2.08452	1.99932	993.817	27.35	17.1167	54.1667	0	117.833	23	0.0571	0.0313	0.5136	0.0051	41
20180904	15	0.969057	3.07913	993.3	24.8333	18.5833	68.6667	0	10.5	15	0.0382	0.0241	0.4437	0.0042	27
20180905	1	1.50179	-1.1142	987.95	21.6333	18.5	83.6667	0	134	10	0.0189	0.0223	0.4203	0.0038	19
20180905	2	2.33664	-1.84276	986.417	26.85	16.0667	52	0	232.667	9	0.0378	0.0173	0.3748	0.0036	19
20180905	3	2.16787	-0.662372	989.567	23.7333	13.7667	54	0	49	9	0.0271	0.0197	0.3667	0.0039	20
20180905	4	0.623775	0.017844	991.167	20.4	15.4333	73.6667	0	0	9	0.0254	0.0174	0.3825	0.0038	19
20180905	5	2.13509	-0.057003	992.8	22.6667	15.1167	64.1667	0	136.8	10	0.0272	0.0257	0.4105	0.0043	26
20180905	6	4.6277	-0.50163	992.55	27.7167	13.5333	42	0	245	10	0.0463	0.0196	0.3987	0.0041	32
20180905	7	2.19371	-0.045603	993.967	24.5667	17.6833	67.3333	0	46	16	0.0453	0.0258	0.4605	0.0043	38
20180905	8	-0.048103	-0.292586	994.883	21.8	19.2	85.5	0	0	19	0.0265	0.0219	0.4886	0.004	36
20180905	9	-0.319341	0.239482	995.817	23.0167	18.15	74.8333	0	75	21	0.0225	0.0377	0.5855	0.0047	42
20180905	10	2.08452	1.99932	993.817	27.35	17.1167	54.1667	0	117.833	23	0.0571	0.0313	0.5136	0.0051	41
20180905	11	0.969057	3.07913	993.3	24.8333	18.5833	68.6667	0	10.5	15	0.0382	0.0241	0.4437	0.0042	27
20180905	12	0.668994	1.76919	991.75	21.1	16.1333	73.8333	1.5	0	18	0.05	0.0126	0.4081	0.0039	31
20180905	13	1.88397	-0.436155	993.717	21.45	14.55	65.6667	0	123.6	17	0.0313	0.0279	0.4593	0.0041	37
20180905	14	2.69519	-1.65593	995.383	24.6833	11.4333	43.8333	0	207	10	0.0402	0.0183	0.3657	0.0036	21
20180905	15	1.37226	-1.39579	998.8	21.4	8.46667	44.1667	0	49	8	0.0245	0.0208	0.3727	0.0035	18
20180906	1	2.13509	-0.057003	992.8	22.6667	15.1167	64.1667	0	136.8	10	0.0272	0.0257	0.4105	0.0043	26
20180906	2	4.6277	-0.50163	992.55	27.7167	13.5333	42	0	245	10	0.0463	0.0196	0.3987	0.0041	32
20180906	3	2.19371	-0.045603	993.967	24.5667	17.6833	67.3333	0	46	16	0.0453	0.0258	0.4605	0.0043	38
20180906	4	-0.048103	-0.292586	994.883	21.8	19.2	85.5	0	0	19	0.0265	0.0219	0.4886	0.004	36
20180906	5	-0.319341	0.239482	995.817	23.0167	18.15	74.8333	0	75	21	0.0225	0.0377	0.5855	0.0047	42
20180906	6	2.08452	1.99932	993.817	27.35	17.1167	54.1667	0	117.833	23	0.0571	0.0313	0.5136	0.0051	41
20180906	7	0.969057	3.07913	993.3	24.8333	18.5833	68.6667	0	10.5	15	0.0382	0.0241	0.4437	0.0042	27
20180906	8	0.668994	1.76919	991.75	21.1	16.1333	73.8333	1.5	0	18	0.05	0.0126	0.4081	0.0039	31
20180906	9	1.88397	-0.436155	993.717	21.45	14.55	65.6667	0	123.6	17	0.0313	0.0279	0.4593	0.0041	37
20180906	10	2.69519	-1.65593	995.383	24.6833	11.4333	43.8333	0	207	10	0.0402	0.0183	0.3657	0.0036	21
20180906	11	1.37226	-1.39579	998.8	21.4	8.46667	44.1667	0	49	8	0.0245	0.0208	0.3727	0.0035	18
20180906	12	0.893287	-1.32232	1001.8	18.05	10.0667	60.1667	0	0	9	0.0188	0.0202	0.4486	0.0034	20
20180906	13	-0.169131	-0.521665	1003.87	19.2667	9.7	55.3333	0	140.8	12	0.0186	0.0264	0.4838	0.004	29
20180906	14	0.364821	-2.26817	1003.07	26.65	9.03333	33.1667	0	249.5	10	0.0409	0.0159	0.3523	0.0039	24
20180906	15	0.922083	-1.29286	1003.97	22.8	10.4167	46	0	37	13	0.0226	0.025	0.4347	0.0039	29
20180907	1	-0.319341	0.239482	995.817	23.0167	18.15	74.8333	0	75	21	0.0225	0.0377	0.5855	0.0047	42
20180907	2	2.08452	1.99932	993.817	27.35	17.1167	54.1667	0	117.833	23	0.0571	0.0313	0.5136	0.0051	41
20180907	3	0.969057	3.07913	993.3	24.8333	18.5833	68.6667	0	10.5	15	0.0382	0.0241	0.4437	0.0042	27
20180907	4	0.668994	1.76919	991.75	21.1	16.1333	73.8333	1.5	0	18	0.05	0.0126	0.4081	0.0039	31
20180907	5	1.88397	-0.436155	993.717	21.45	14.55	65.6667	0	123.6	17	0.0313	0.0279	0.4593	0.0041	37
20180907	6	2.69519	-1.65593	995.383	24.6833	11.4333	43.8333	0	207	10	0.0402	0.0183	0.3657	0.0036	21
20180907	7	1.37226	-1.39579	998.8	21.4	8.46667	44.1667	0	49	8	0.0245	0.0208	0.3727	0.0035	18
20180907	8	0.893287	-1.32232	1001.8	18.05	10.0667	60.1667	0	0	9	0.0188	0.0202	0.4486	0.0034	20
20180907	9	-0.169131	-0.521665	1003.87	19.2667	9.7	55.3333	0	140.8	12	0.0186	0.0264	0.4838	0.004	29
20180907	10	0.364821	-2.26817	1003.07	26.65	9.03333	33.1667	0	249.5	10	0.0409	0.0159	0.3523	0.0039	24
20180907	11	0.922083	-1.29286	1003.97	22.8	10.4167	46	0	37	13	0.0226	0.025	0.4347	0.0039	29
20180907	12	0.172219	-0.324449	1005.13	17.8667	9.3	57.6667	0	0	12	0.0134	0.021	0.4606	0.0036	27
20180907	13	-1.01193	-0.54519	1006.45	19.4333	9.8	55	0	133.6	11	0.0208	0.0183	0.4005	0.0038	24
20180907	14	-0.732928	-0.106163	1005.65	27.5	9.4	32.5	0	241.333	10	0.0489	0.0173	0.344	0.0036	20
20180907	15	0.019938	-0.352118	1007.02	23.0333	12.55	52.6667	0	12	9	0.0275	0.0204	0.3662	0.0035	19
20180908	1	1.88397	-0.436155	993.717	21.45	14.55	65.6667	0	123.6	17	0.0313	0.0279	0.4593	0.0041	37
20180908	2	2.69519	-1.65593	995.383	24.6833	11.4333	43.8333	0	207	10	0.0402	0.0183	0.3657	0.0036	21
20180908	3	1.37226	-1.39579	998.8	21.4	8.46667	44.1667	0	49	8	0.0245	0.0208	0.3727	0.0035	18
20180908	4	0.893287	-1.32232	1001.8	18.05	10.0667	60.1667	0	0	9	0.0188	0.0202	0.4486	0.0034	20
20180908	5	-0.169131	-0.521665	1003.87	19.2667	9.7	55.3333	0	140.8	12	0.0186	0.0264	0.4838	0.004	29
20180908	6	0.364821	-2.26817	1003.07	26.65	9.03333	33.1667	0	249.5	10	0.0409	0.0159	0.3523	0.0039	24
20180908	7	0.922083	-1.29286	1003.97	22.8	10.4167	46	0	37	13	0.0226	0.025	0.4347	0.0039	29
20180908	8	0.172219	-0.324449	1005.13	17.8667	9.3	57.6667	0	0	12	0.0134	0.021	0.4606	0.0036	27
20180908	9	-1.01193	-0.54519	1006.45	19.4333	9.8	55	0	133.6	11	0.0208	0.0183	0.4005	0.0038	24
20180908	10	-0.732928	-0.106163	1005.65	27.5	9.4	32.5	0	241.333	10	0.0489	0.0173	0.344	0.0036	20
20180908	11	0.019938	-0.352118	1007.02	23.0333	12.55	52.6667	0	12	9	0.0275	0.0204	0.3662	0.0035	19
20180908	12	-1.65016	-0.188111	1009.37	19.9	11.7167	59.5	0	0	4	0.0308	0.0085	0.2755	0.0031	8
20180908	13	-1.42562	-0.421825	1011.3	21.55	11.75	54.5	0	138.4	6	0.0219	0.0203	0.3428	0.0033	17
20180908	14	-1.38092	-0.167085	1009.88	27.2167	11.85	38.6667	0	206.5	6	0.0332	0.0173	0.3304	0.0032	15
20180908	15	-1.57085	-0.039902	1010.72	23.1167	11.3	47.6667	0	26.5	6	0.0209	0.0205	0.3414	0.0032	14
20180909	1	-0.169131	-0.521665	1003.87	19.2667	9.7	55.3333	0	140.8	12	0.0186	0.0264	0.4838	0.004	29
20180909	2	0.364821	-2.26817	1003.07	26.65	9.03333	33.1667	0	249.5	10	0.0409	0.0159	0.3523	0.0039	24
20180909	3	0.922083	-1.29286	1003.97	22.8	10.4167	46	0	37	13	0.0226	0.025	0.4347	0.0039	29
20180909	4	0.172219	-0.324449	1005.13	17.8667	9.3	57.6667	0	0	12	0.0134	0.021	0.4606	0.0036	27
20180909	5	-1.01193	-0.54519	1006.45	19.4333	9.8	55	0	133.6	11	0.0208	0.0183	0.4005	0.0038	24
20180909	6	-0.732928	-0.106163	1005.65	27.5	9.4	32.5	0	241.333	10	0.0489	0.0173	0.344	0.0036	20
20180909	7	0.019938	-0.352118	1007.02	23.0333	12.55	52.6667	0	12	9	0.0275	0.0204	0.3662	0.0035	19
20180909	8	-1.65016	-0.188111	1009.37	19.9	11.7167	59.5	0	0	4	0.0308	0.0085	0.2755	0.0031	8
20180909	9	-1.42562	-0.421825	1011.3	21.55	11.75	54.5	0	138.4	6	0.0219	0.0203	0.3428	0.0033	17
20180909	10	-1.38092	-0.167085	1009.88	27.2167	11.85	38.6667	0	206.5	6	0.0332	0.0173	0.3304	0.0032	15
